order_date,City,Id_user,Item_name,price,Category
2024-03-07,Hyderabad,1768,Misal Pav,146,Snacks
2024-03-14,Mumbai,1035,Fish Curry,403,Main Course
2024-03-29,Mumbai,1009,Rajma Chawal,294,Main Course
2024-03-07,Bangalore,1686,Dosa,237,Breakfast
2024-03-09,Pune,1003,Rava Idli,262,Breakfast
2024-03-08,Pune,1783,Aloo Paratha,321,Breakfast
2024-03-04,Delhi,1931,Filter Coffee,483,Beverage
2024-03-28,Kolkata,1321,Masala Dosa,74,Breakfast
2024-03-16,Pune,1619,Mutton Biryani,56,Main Course
2024-03-01,Hyderabad,1300,Chicken 65,86,Starter
2024-03-20,Hyderabad,1845,Sandesh,71,Dessert
2024-03-02,Chennai,1360,Pav Bhaji,373,Main Course
2024-03-23,Bangalore,1954,Chicken 65,401,Starter
2024-03-09,Kolkata,1125,Paneer Tikka,81,Starter
2024-03-06,Mumbai,1846,Filter Coffee,297,Beverage
2024-03-09,Mumbai,1758,Double Ka Meetha,319,Dessert
2024-03-20,Hyderabad,1699,Double Ka Meetha,284,Dessert
2024-03-19,Kolkata,1763,Aloo Paratha,358,Breakfast
2024-03-29,Kolkata,1941,Ragi Mudde,424,Main Course
2024-03-25,Mumbai,1427,Chicken 65,158,Starter
2024-03-25,Delhi,1947,Double Ka Meetha,385,Dessert
2024-03-03,Bangalore,1807,Matki Bhel,463,Snacks
2024-03-23,Kolkata,1402,Chicken 65,333,Starter
2024-03-22,Mumbai,1378,Misal Pav,465,Snacks
2024-03-16,Bangalore,1200,Vada Pav,132,Snacks
2024-03-21,Kolkata,1982,Paneer Butter Masala,68,Main Course
2024-03-15,Chennai,1621,Rajma Chawal,232,Main Course
2024-03-04,Hyderabad,1453,Vada Pav,417,Snacks
2024-03-29,Mumbai,1820,Pav Bhaji,381,Main Course
2024-03-15,Hyderabad,1385,Chole Bhature,419,Breakfast
2024-03-04,Hyderabad,1258,Idli Sambar,390,Breakfast
2024-03-24,Kolkata,1062,Paniyaram,298,Snacks
2024-03-13,Chennai,1730,Misal Pav,352,Snacks
2024-03-26,Pune,1329,Ragi Mudde,135,Main Course
2024-03-30,Pune,1408,Paneer Tikka,241,Starter
2024-03-22,Mumbai,1642,Chole Bhature,309,Breakfast
2024-03-07,Delhi,1038,Chicken Roll,361,Snacks
2024-03-31,Bangalore,1782,Matki Bhel,445,Snacks
2024-03-24,Mumbai,1605,Rava Idli,235,Breakfast
2024-03-08,Pune,1650,Chicken Roll,241,Snacks
2024-03-13,Pune,1117,Double Ka Meetha,465,Dessert
2024-03-19,Mumbai,1044,Ragi Mudde,102,Main Course
2024-03-17,Hyderabad,1398,Chicken Roll,292,Snacks
2024-03-21,Mumbai,1211,Paniyaram,230,Snacks
2024-03-01,Chennai,1914,Chole Bhature,499,Breakfast
2024-03-08,Kolkata,1529,Pav Bhaji,275,Main Course
2024-03-22,Chennai,1662,Mutton Biryani,229,Main Course
2024-03-15,Pune,1826,Chicken 65,383,Starter
2024-03-20,Pune,1701,Filter Coffee,472,Beverage
2024-03-31,Delhi,1916,Paneer Butter Masala,449,Main Course
2024-03-24,Delhi,1392,Matki Bhel,305,Snacks
2024-03-27,Hyderabad,1132,Idli Sambar,279,Breakfast
2024-03-24,Hyderabad,1242,Paneer Tikka,153,Starter
2024-03-27,Delhi,1264,Chicken 65,221,Starter
2024-03-10,Mumbai,1228,Masala Dosa,471,Breakfast
2024-03-01,Pune,1371,Chole Bhature,207,Breakfast
2024-03-02,Chennai,1805,Paneer Tikka,379,Starter
2024-03-28,Hyderabad,1668,Rosogolla,440,Dessert
2024-03-26,Hyderabad,1411,Chicken 65,274,Starter
2024-03-11,Mumbai,1194,Hyderabadi Haleem,397,Main Course
2024-03-27,Pune,1134,Chole Bhature,115,Breakfast
2024-03-03,Hyderabad,1887,Sandesh,58,Dessert
2024-03-19,Pune,1205,Chicken Roll,326,Snacks
2024-03-01,Pune,1378,Matki Bhel,76,Snacks
2024-03-24,Pune,1230,Sandesh,407,Dessert
2024-03-12,Kolkata,1560,Mutton Biryani,296,Main Course
2024-03-14,Bangalore,1528,Pav Bhaji,209,Main Course
2024-03-13,Bangalore,1306,Pav Bhaji,279,Main Course
2024-03-06,Mumbai,1259,Double Ka Meetha,186,Dessert
2024-03-11,Pune,1963,Matki Bhel,365,Snacks
2024-03-29,Delhi,1273,Fish Curry,129,Main Course
2024-03-09,Bangalore,1193,Idli Sambar,330,Breakfast
2024-03-01,Bangalore,1767,Sandesh,358,Dessert
2024-03-05,Mumbai,1752,Paniyaram,218,Snacks
2024-03-04,Chennai,1593,Paneer Butter Masala,346,Main Course
2024-03-22,Delhi,1663,Poha,199,Breakfast
2024-03-12,Kolkata,1748,Matki Bhel,246,Snacks
2024-03-16,Bangalore,1004,Biryani,359,Main Course
2024-03-08,Chennai,1780,Filter Coffee,423,Beverage
2024-03-19,Kolkata,1783,Aloo Paratha,81,Breakfast
2024-03-03,Bangalore,1514,Dosa,388,Breakfast
2024-03-24,Mumbai,1482,Pav Bhaji,375,Main Course
2024-03-21,Chennai,1187,Dosa,261,Breakfast
2024-03-01,Pune,1544,Paniyaram,321,Snacks
2024-03-16,Pune,1828,Hyderabadi Haleem,472,Main Course
2024-03-10,Pune,1747,Chole Bhature,99,Breakfast
2024-03-01,Pune,1658,Aloo Paratha,212,Breakfast
2024-03-23,Pune,1619,Chicken Roll,124,Snacks
2024-03-03,Hyderabad,1097,Filter Coffee,450,Beverage
2024-03-14,Bangalore,1003,Chicken Roll,492,Snacks
2024-03-10,Hyderabad,1963,Rosogolla,310,Dessert
2024-03-29,Pune,1650,Chicken 65,348,Starter
2024-03-16,Hyderabad,1446,Mutton Biryani,397,Main Course
2024-03-20,Delhi,1014,Aloo Paratha,59,Breakfast
2024-03-30,Bangalore,1080,Aloo Paratha,157,Breakfast
2024-03-09,Kolkata,1741,Biryani,336,Main Course
2024-03-27,Pune,1899,Biryani,82,Main Course
2024-03-24,Mumbai,1707,Fish Curry,171,Main Course
2024-03-20,Pune,1503,Vada Pav,81,Snacks
2024-03-22,Mumbai,1130,Rava Idli,447,Breakfast
2024-03-04,Mumbai,1179,Masala Dosa,73,Breakfast
2024-03-02,Bangalore,1497,Ragi Mudde,411,Main Course
2024-03-05,Mumbai,1996,Paneer Butter Masala,254,Main Course
2024-03-12,Pune,1868,Matki Bhel,244,Snacks
2024-03-08,Delhi,1718,Aloo Paratha,232,Breakfast
2024-03-17,Pune,1669,Ragi Mudde,483,Main Course
2024-03-11,Delhi,1411,Dosa,129,Breakfast
2024-03-09,Kolkata,1345,Chicken 65,64,Starter
2024-03-15,Chennai,1738,Paneer Tikka,467,Starter
2024-03-03,Hyderabad,1190,Poha,61,Breakfast
2024-03-22,Mumbai,1914,Modak,444,Dessert
2024-03-03,Hyderabad,1606,Matki Bhel,415,Snacks
2024-03-16,Delhi,1013,Sabudana Khichdi,456,Breakfast
2024-03-04,Mumbai,1676,Rajma Chawal,140,Main Course
2024-03-28,Mumbai,1743,Masala Dosa,489,Breakfast
2024-03-24,Chennai,1125,Rosogolla,454,Dessert
2024-03-25,Hyderabad,1168,Idli Sambar,468,Breakfast
2024-03-25,Delhi,1186,Paniyaram,478,Snacks
2024-03-12,Bangalore,1562,Paneer Butter Masala,369,Main Course
2024-03-07,Pune,1863,Sabudana Khichdi,66,Breakfast
2024-03-15,Bangalore,1055,Biryani,372,Main Course
2024-03-04,Pune,1975,Pav Bhaji,443,Main Course
2024-03-28,Delhi,1385,Filter Coffee,381,Beverage
2024-03-13,Chennai,1643,Paneer Butter Masala,461,Main Course
2024-03-23,Mumbai,1143,Mutton Biryani,364,Main Course
2024-03-02,Hyderabad,1503,Paniyaram,383,Snacks
2024-03-24,Pune,1673,Masala Dosa,176,Breakfast
2024-03-15,Delhi,1147,Chicken Roll,199,Snacks
2024-03-30,Bangalore,1786,Modak,313,Dessert
2024-03-14,Pune,1505,Filter Coffee,456,Beverage
2024-03-22,Pune,1224,Vada Pav,362,Snacks
2024-03-31,Chennai,1281,Chicken Roll,403,Snacks
2024-03-10,Delhi,1139,Vada Pav,470,Snacks
2024-03-01,Delhi,1462,Ragi Mudde,340,Main Course
2024-03-30,Bangalore,1999,Filter Coffee,96,Beverage
2024-03-25,Chennai,1480,Misal Pav,468,Snacks
2024-03-20,Chennai,1739,Matki Bhel,215,Snacks
2024-03-09,Bangalore,1273,Chicken Roll,55,Snacks
2024-03-29,Hyderabad,1673,Matki Bhel,328,Snacks
2024-03-29,Hyderabad,1774,Mutton Biryani,90,Main Course
2024-03-30,Delhi,1588,Paneer Butter Masala,192,Main Course
2024-03-18,Bangalore,1198,Modak,240,Dessert
2024-03-10,Delhi,1455,Paniyaram,335,Snacks
2024-03-25,Bangalore,1436,Hyderabadi Haleem,218,Main Course
2024-03-31,Chennai,1184,Modak,469,Dessert
2024-03-26,Chennai,1575,Matki Bhel,312,Snacks
2024-03-21,Pune,1186,Chicken Roll,104,Snacks
2024-03-05,Delhi,1634,Rava Idli,222,Breakfast
2024-03-11,Hyderabad,1683,Hyderabadi Haleem,340,Main Course
2024-03-25,Hyderabad,1037,Mutton Biryani,153,Main Course
2024-03-12,Kolkata,1250,Fish Curry,500,Main Course
2024-03-31,Mumbai,1933,Aloo Paratha,422,Breakfast
2024-03-11,Pune,1913,Aloo Paratha,229,Breakfast
2024-03-15,Delhi,1678,Masala Dosa,467,Breakfast
2024-03-16,Bangalore,1890,Paneer Tikka,467,Starter
2024-03-10,Bangalore,1052,Idli Sambar,412,Breakfast
2024-03-05,Pune,1187,Fish Curry,369,Main Course
2024-03-24,Pune,1269,Idli Sambar,153,Breakfast
2024-03-29,Mumbai,1504,Paniyaram,380,Snacks
2024-03-27,Bangalore,1751,Hyderabadi Haleem,491,Main Course
2024-03-20,Hyderabad,1961,Double Ka Meetha,170,Dessert
2024-03-24,Delhi,1779,Hyderabadi Haleem,335,Main Course
2024-03-28,Chennai,1754,Hyderabadi Haleem,478,Main Course
2024-03-21,Mumbai,1057,Sabudana Khichdi,80,Breakfast
2024-03-21,Bangalore,1608,Biryani,251,Main Course
2024-03-04,Mumbai,1463,Vada Pav,154,Snacks
2024-03-11,Chennai,1675,Idli Sambar,128,Breakfast
2024-03-14,Bangalore,1219,Rosogolla,498,Dessert
2024-03-31,Chennai,1150,Idli Sambar,50,Breakfast
2024-03-09,Mumbai,1467,Pav Bhaji,211,Main Course
2024-03-23,Bangalore,1636,Matki Bhel,293,Snacks
2024-03-25,Bangalore,1030,Rosogolla,199,Dessert
2024-03-05,Mumbai,1970,Rosogolla,167,Dessert
2024-03-19,Bangalore,1372,Sabudana Khichdi,333,Breakfast
2024-03-12,Pune,1602,Mutton Biryani,261,Main Course
2024-03-14,Delhi,1155,Modak,288,Dessert
2024-03-14,Kolkata,1668,Chicken 65,500,Starter
2024-03-29,Chennai,1688,Pav Bhaji,201,Main Course
2024-03-14,Delhi,1808,Paneer Tikka,234,Starter
2024-03-03,Delhi,1624,Paneer Tikka,179,Starter
2024-03-19,Kolkata,1805,Filter Coffee,430,Beverage
2024-03-09,Bangalore,1746,Rajma Chawal,328,Main Course
2024-03-30,Hyderabad,1655,Dosa,277,Breakfast
2024-03-12,Hyderabad,1382,Chicken 65,407,Starter
2024-03-18,Hyderabad,1785,Sabudana Khichdi,168,Breakfast
2024-03-13,Pune,1434,Rajma Chawal,376,Main Course
2024-03-16,Hyderabad,1461,Paneer Butter Masala,146,Main Course
2024-03-22,Chennai,1095,Paniyaram,337,Snacks
2024-03-25,Chennai,1049,Vada Pav,69,Snacks
2024-03-14,Pune,1248,Fish Curry,160,Main Course
2024-03-08,Chennai,1275,Idli Sambar,453,Breakfast
2024-03-18,Bangalore,1732,Modak,222,Dessert
2024-03-01,Bangalore,1154,Rava Idli,161,Breakfast
2024-03-23,Kolkata,1522,Poha,408,Breakfast
2024-03-10,Delhi,1874,Paniyaram,252,Snacks
2024-03-02,Chennai,1393,Rava Idli,469,Breakfast
2024-03-29,Pune,1681,Pav Bhaji,137,Main Course
2024-03-23,Chennai,1010,Masala Dosa,376,Breakfast
2024-03-14,Chennai,1271,Idli Sambar,170,Breakfast
2024-03-29,Bangalore,1956,Paniyaram,171,Snacks
2024-03-22,Bangalore,1257,Rajma Chawal,98,Main Course
2024-03-19,Pune,1203,Paneer Tikka,98,Starter
2024-03-28,Chennai,1936,Rava Idli,351,Breakfast
2024-03-12,Hyderabad,1528,Poha,79,Breakfast
2024-03-04,Chennai,1242,Modak,320,Dessert
2024-03-10,Delhi,1866,Chicken 65,225,Starter
2024-03-09,Hyderabad,1209,Chicken Roll,225,Snacks
2024-03-17,Bangalore,1659,Aloo Paratha,58,Breakfast
2024-03-02,Delhi,1969,Hyderabadi Haleem,318,Main Course
2024-03-27,Bangalore,1054,Biryani,494,Main Course
2024-03-24,Bangalore,1162,Vada Pav,334,Snacks
2024-03-24,Pune,1180,Pav Bhaji,352,Main Course
2024-03-04,Kolkata,1925,Mutton Biryani,120,Main Course
2024-03-12,Pune,1782,Aloo Paratha,257,Breakfast
2024-03-11,Delhi,1140,Chicken Roll,429,Snacks
2024-03-15,Chennai,1671,Misal Pav,150,Snacks
2024-03-05,Delhi,1412,Hyderabadi Haleem,193,Main Course
2024-03-23,Pune,1778,Paniyaram,328,Snacks
2024-03-01,Kolkata,1209,Chicken 65,53,Starter
2024-03-17,Delhi,1410,Aloo Paratha,303,Breakfast
2024-03-14,Pune,1769,Idli Sambar,245,Breakfast
2024-03-26,Pune,1549,Rajma Chawal,313,Main Course
2024-03-25,Bangalore,1756,Chicken 65,461,Starter
2024-03-22,Delhi,1871,Rosogolla,148,Dessert
2024-03-06,Delhi,1731,Sabudana Khichdi,380,Breakfast
2024-03-31,Hyderabad,1806,Rajma Chawal,81,Main Course
2024-03-02,Mumbai,1356,Idli Sambar,60,Breakfast
2024-03-01,Hyderabad,1118,Paneer Tikka,260,Starter
2024-03-29,Mumbai,1725,Misal Pav,434,Snacks
2024-03-29,Chennai,1790,Misal Pav,112,Snacks
2024-03-16,Mumbai,1093,Biryani,471,Main Course
2024-03-05,Delhi,1444,Fish Curry,76,Main Course
2024-03-07,Mumbai,1161,Ragi Mudde,482,Main Course
2024-03-08,Hyderabad,1070,Idli Sambar,333,Breakfast
2024-03-11,Bangalore,1131,Chicken 65,97,Starter
2024-03-10,Delhi,1829,Modak,119,Dessert
2024-03-12,Chennai,1951,Modak,407,Dessert
2024-03-10,Hyderabad,1319,Ragi Mudde,388,Main Course
2024-03-12,Pune,1557,Dosa,417,Breakfast
2024-03-15,Delhi,1447,Sandesh,143,Dessert
2024-03-03,Chennai,1892,Masala Dosa,438,Breakfast
2024-03-25,Mumbai,1231,Chole Bhature,134,Breakfast
2024-03-20,Bangalore,1158,Matki Bhel,360,Snacks
2024-03-28,Hyderabad,1046,Pav Bhaji,275,Main Course
2024-03-10,Pune,1020,Sabudana Khichdi,86,Breakfast
2024-03-18,Pune,1549,Sabudana Khichdi,188,Breakfast
2024-03-16,Pune,1811,Hyderabadi Haleem,367,Main Course
2024-03-19,Kolkata,1470,Masala Dosa,492,Breakfast
2024-03-08,Chennai,1760,Pav Bhaji,333,Main Course
2024-03-22,Chennai,1208,Ragi Mudde,217,Main Course
2024-03-03,Chennai,1632,Double Ka Meetha,469,Dessert
2024-03-21,Delhi,1924,Misal Pav,270,Snacks
2024-03-18,Pune,1647,Biryani,485,Main Course
2024-03-29,Mumbai,1459,Rosogolla,477,Dessert
2024-03-29,Delhi,1724,Chicken Roll,193,Snacks
2024-03-12,Kolkata,1429,Sandesh,437,Dessert
2024-03-11,Delhi,1907,Rajma Chawal,113,Main Course
2024-03-28,Hyderabad,1121,Idli Sambar,90,Breakfast
2024-03-08,Hyderabad,1634,Chole Bhature,273,Breakfast
2024-03-05,Chennai,1183,Chicken Roll,453,Snacks
2024-03-16,Chennai,1409,Pav Bhaji,85,Main Course
2024-03-27,Mumbai,1551,Rajma Chawal,301,Main Course
2024-03-27,Hyderabad,1843,Rava Idli,362,Breakfast
2024-03-27,Delhi,1833,Sandesh,323,Dessert
2024-03-16,Chennai,1426,Hyderabadi Haleem,206,Main Course
2024-03-20,Kolkata,1393,Paniyaram,348,Snacks
2024-03-11,Bangalore,1184,Masala Dosa,277,Breakfast
2024-03-24,Delhi,1597,Matki Bhel,409,Snacks
2024-03-20,Bangalore,1851,Paneer Tikka,358,Starter
2024-03-23,Pune,1538,Paneer Tikka,98,Starter
2024-03-29,Hyderabad,1990,Sabudana Khichdi,339,Breakfast
2024-03-29,Delhi,1665,Mutton Biryani,183,Main Course
2024-03-30,Chennai,1976,Poha,425,Breakfast
2024-03-31,Pune,1392,Chicken Roll,183,Snacks
2024-03-26,Bangalore,1402,Biryani,153,Main Course
2024-03-21,Chennai,1854,Sandesh,186,Dessert
2024-03-31,Kolkata,1512,Double Ka Meetha,366,Dessert
2024-03-09,Mumbai,1624,Mutton Biryani,239,Main Course
2024-03-08,Delhi,1941,Sabudana Khichdi,99,Breakfast
2024-03-30,Chennai,1757,Ragi Mudde,208,Main Course
2024-03-11,Kolkata,1140,Vada Pav,404,Snacks
2024-03-22,Kolkata,1666,Ragi Mudde,248,Main Course
2024-03-03,Delhi,1310,Ragi Mudde,496,Main Course
2024-03-25,Chennai,1056,Sandesh,118,Dessert
2024-03-26,Hyderabad,1122,Vada Pav,206,Snacks
2024-03-14,Bangalore,1323,Double Ka Meetha,63,Dessert
2024-03-04,Kolkata,1825,Misal Pav,151,Snacks
2024-03-10,Bangalore,1961,Chicken 65,435,Starter
2024-03-11,Mumbai,1534,Ragi Mudde,285,Main Course
2024-03-22,Delhi,1179,Sabudana Khichdi,88,Breakfast
2024-03-08,Chennai,1796,Sandesh,127,Dessert
2024-03-07,Bangalore,1743,Paneer Butter Masala,496,Main Course
2024-03-03,Kolkata,1734,Dosa,422,Breakfast
2024-03-25,Bangalore,1255,Chicken 65,385,Starter
2024-03-21,Mumbai,1319,Fish Curry,493,Main Course
2024-03-19,Pune,1681,Aloo Paratha,379,Breakfast
2024-03-14,Pune,1504,Hyderabadi Haleem,236,Main Course
2024-03-01,Hyderabad,1491,Pav Bhaji,257,Main Course
2024-03-26,Bangalore,1844,Hyderabadi Haleem,362,Main Course
2024-03-17,Bangalore,1835,Biryani,378,Main Course
2024-03-15,Hyderabad,1570,Vada Pav,331,Snacks
2024-03-07,Pune,1322,Biryani,100,Main Course
2024-03-25,Bangalore,1186,Hyderabadi Haleem,109,Main Course
2024-03-26,Hyderabad,1516,Filter Coffee,112,Beverage
2024-03-21,Delhi,1050,Paneer Tikka,100,Starter
2024-03-26,Kolkata,1890,Sandesh,399,Dessert
2024-03-03,Mumbai,1236,Chicken Roll,465,Snacks
2024-03-09,Delhi,1136,Rava Idli,135,Breakfast
2024-03-22,Mumbai,1038,Vada Pav,245,Snacks
2024-03-06,Pune,1820,Ragi Mudde,289,Main Course
2024-03-03,Bangalore,1777,Sabudana Khichdi,93,Breakfast
2024-03-16,Pune,1899,Aloo Paratha,422,Breakfast
2024-03-10,Hyderabad,1738,Chicken 65,234,Starter
2024-03-23,Chennai,1208,Poha,388,Breakfast
2024-03-17,Bangalore,1340,Mutton Biryani,259,Main Course
2024-03-28,Kolkata,1809,Mutton Biryani,233,Main Course
2024-03-19,Chennai,1369,Masala Dosa,90,Breakfast
2024-03-31,Kolkata,1579,Masala Dosa,161,Breakfast
2024-03-27,Chennai,1452,Ragi Mudde,87,Main Course
2024-03-27,Pune,1029,Paneer Butter Masala,232,Main Course
2024-03-20,Pune,1375,Paniyaram,93,Snacks
2024-03-25,Chennai,1215,Paneer Butter Masala,202,Main Course
2024-03-13,Hyderabad,1029,Masala Dosa,334,Breakfast
2024-03-17,Kolkata,1830,Paneer Tikka,232,Starter
2024-03-29,Hyderabad,1219,Double Ka Meetha,353,Dessert
2024-03-27,Kolkata,1901,Dosa,465,Breakfast
2024-03-29,Kolkata,1439,Vada Pav,264,Snacks
2024-03-12,Hyderabad,1331,Matki Bhel,87,Snacks
2024-03-10,Delhi,1421,Sandesh,73,Dessert
2024-03-16,Chennai,1734,Chicken 65,92,Starter
2024-03-17,Mumbai,1973,Paneer Tikka,346,Starter
2024-03-06,Pune,1033,Rosogolla,63,Dessert
2024-03-17,Bangalore,1323,Masala Dosa,241,Breakfast
2024-03-06,Chennai,1355,Rosogolla,472,Dessert
2024-03-27,Chennai,1859,Hyderabadi Haleem,286,Main Course
2024-03-28,Delhi,1172,Masala Dosa,302,Breakfast
2024-03-08,Kolkata,1874,Aloo Paratha,330,Breakfast
2024-03-16,Bangalore,1153,Fish Curry,82,Main Course
2024-03-22,Kolkata,1054,Filter Coffee,272,Beverage
2024-03-14,Pune,1356,Idli Sambar,159,Breakfast
2024-03-24,Chennai,1988,Rosogolla,462,Dessert
2024-03-25,Chennai,1458,Aloo Paratha,191,Breakfast
2024-03-28,Kolkata,1787,Fish Curry,227,Main Course
2024-03-01,Pune,1822,Paneer Butter Masala,199,Main Course
2024-03-20,Mumbai,1536,Dosa,291,Breakfast
2024-03-30,Pune,1322,Biryani,133,Main Course
2024-03-13,Bangalore,1594,Vada Pav,336,Snacks
2024-03-16,Bangalore,1267,Fish Curry,406,Main Course
2024-03-16,Delhi,1870,Modak,182,Dessert
2024-03-06,Delhi,1631,Mutton Biryani,261,Main Course
2024-03-18,Chennai,1522,Vada Pav,474,Snacks
2024-03-28,Kolkata,1211,Filter Coffee,73,Beverage
2024-03-21,Bangalore,1849,Paniyaram,263,Snacks
2024-03-14,Chennai,1695,Dosa,233,Breakfast
2024-03-12,Pune,1936,Sabudana Khichdi,286,Breakfast
2024-03-10,Mumbai,1757,Vada Pav,414,Snacks
2024-03-24,Pune,1388,Pav Bhaji,271,Main Course
2024-03-13,Hyderabad,1958,Dosa,418,Breakfast
2024-03-14,Kolkata,1156,Masala Dosa,354,Breakfast
2024-03-16,Hyderabad,1851,Paneer Butter Masala,107,Main Course
2024-03-13,Hyderabad,1938,Fish Curry,267,Main Course
2024-03-16,Hyderabad,1908,Masala Dosa,286,Breakfast
2024-03-03,Pune,1890,Double Ka Meetha,296,Dessert
2024-03-20,Hyderabad,1754,Masala Dosa,344,Breakfast
2024-03-04,Kolkata,1101,Double Ka Meetha,384,Dessert
2024-03-31,Hyderabad,1339,Double Ka Meetha,114,Dessert
2024-03-10,Kolkata,1946,Double Ka Meetha,479,Dessert
2024-03-28,Hyderabad,1791,Paneer Butter Masala,361,Main Course
2024-03-10,Delhi,1187,Misal Pav,83,Snacks
2024-03-17,Bangalore,1703,Dosa,330,Breakfast
2024-03-14,Chennai,1987,Misal Pav,449,Snacks
2024-03-25,Delhi,1721,Rosogolla,245,Dessert
2024-03-30,Hyderabad,1735,Matki Bhel,110,Snacks
2024-03-23,Kolkata,1683,Ragi Mudde,315,Main Course
2024-03-08,Chennai,1364,Matki Bhel,78,Snacks
2024-03-12,Hyderabad,1506,Poha,145,Breakfast
2024-03-02,Hyderabad,1168,Biryani,279,Main Course
2024-03-10,Mumbai,1720,Idli Sambar,298,Breakfast
2024-03-11,Delhi,1190,Biryani,456,Main Course
2024-03-09,Bangalore,1860,Chicken 65,329,Starter
2024-03-16,Pune,1062,Chicken 65,108,Starter
2024-03-07,Kolkata,1435,Paniyaram,93,Snacks
2024-03-07,Kolkata,1054,Chole Bhature,398,Breakfast
2024-03-07,Chennai,1649,Fish Curry,288,Main Course
2024-03-16,Hyderabad,1982,Hyderabadi Haleem,383,Main Course
2024-03-21,Delhi,1070,Double Ka Meetha,183,Dessert
2024-03-20,Hyderabad,1101,Fish Curry,257,Main Course
2024-03-11,Bangalore,1656,Rajma Chawal,312,Main Course
2024-03-14,Mumbai,1247,Filter Coffee,201,Beverage
2024-03-14,Kolkata,1049,Filter Coffee,316,Beverage
2024-03-02,Mumbai,1875,Matki Bhel,65,Snacks
2024-03-11,Pune,1009,Fish Curry,382,Main Course
2024-03-27,Kolkata,1066,Ragi Mudde,274,Main Course
2024-03-03,Hyderabad,1099,Biryani,251,Main Course
2024-03-08,Kolkata,1893,Dosa,400,Breakfast
2024-03-07,Delhi,1705,Paneer Butter Masala,419,Main Course
2024-03-01,Kolkata,1347,Chole Bhature,250,Breakfast
2024-03-23,Pune,1240,Aloo Paratha,75,Breakfast
2024-03-21,Delhi,1838,Hyderabadi Haleem,341,Main Course
2024-03-22,Chennai,1774,Sandesh,385,Dessert
2024-03-15,Pune,1614,Aloo Paratha,455,Breakfast
2024-03-20,Hyderabad,1628,Aloo Paratha,233,Breakfast
2024-03-03,Hyderabad,1291,Chole Bhature,105,Breakfast
2024-03-26,Pune,1978,Matki Bhel,233,Snacks
2024-03-23,Chennai,1407,Paneer Tikka,60,Starter
2024-03-06,Mumbai,1917,Mutton Biryani,364,Main Course
2024-03-19,Delhi,1426,Hyderabadi Haleem,155,Main Course
